Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
U1/V	IA/nA	U2/V	U3/V	UH/V

33,87	2,09	4,5	6,0	5,5
33,89	2,09	4,5	6,0	5,5
33,91	2,06	4,5	6,0	5,5
33,94	2,02	4,5	6,0	5,5
33,96	2,02	4,5	6,0	5,5
33,99	2,02	4,5	6,0	5,5
34,01	1,99	4,5	6,0	5,5
34,04	1,96	4,5	6,0	5,5
34,06	1,98	4,5	6,0	5,5
34,09	1,97	4,5	6,0	5,5
34,11	1,94	4,5	6,0	5,5
34,13	1,95	4,5	6,0	5,5
34,16	1,97	4,5	6,0	5,5
34,18	1,96	4,5	6,0	5,5
34,21	1,95	4,5	6,0	5,5
34,23	1,98	4,5	6,0	5,5
34,26	2,01	4,5	6,0	5,5
34,28	2,01	4,5	6,0	5,5
34,31	2,05	4,5	6,0	5,5
34,33	2,09	4,5	6,0	5,5
34,35	2,11	4,5	6,0	5,5
34,38	2,12	4,5	6,0	5,5
34,40	2,18	4,5	6,0	5,5
34,43	2,22	4,5	6,0	5,5
34,45	2,24	4,5	6,0	5,5
34,48	2,29	4,5	6,0	5,5
34,50	2,37	4,5	6,0	5,5
34,52	2,40	4,5	6,0	5,5
34,55	2,44	4,5	6,0	5,5
34,57	2,52	4,5	6,0	5,5
34,60	2,60	4,5	6,0	5,5
34,62	2,64	4,5	6,0	5,5
34,65	2,71	4,5	6,0	5,5
34,67	2,81	4,5	6,0	5,5
34,70	2,89	4,5	6,0	5,5
34,72	2,94	4,5	6,0	5,5
34,74	3,04	4,5	6,0	5,5
34,77	3,14	4,5	6,0	5,5
34,79	3,20	4,5	6,0	5,5
34,82	3,27	4,5	6,0	5,5
34,84	3,38	4,5	6,0	5,5
34,87	3,46	4,5	6,0	5,5
34,89	3,53	4,5	6,0	5,5
34,92	3,63	4,5	6,0	5,5
34,94	3,74	4,5	6,0	5,5
34,96	3,81	4,5	6,0	5,5
34,99	3,89	4,5	6,0	5,5
35,01	4,01	4,5	6,0	5,5
35,04	4,12	4,5	6,0	5,5
35,06	4,19	4,5	6,0	5,5
35,09	4,29	4,5	6,0	5,5
35,11	4,41	4,5	6,0	5,5
35,14	4,51	4,5	6,0	5,5
35,16	4,60	4,5	6,0	5,5
35,18	4,73	4,5	6,0	5,5
35,21	4,83	4,5	6,0	5,5
35,23	4,91	4,5	6,0	5,5
35,26	5,01	4,5	6,0	5,5
35,28	5,13	4,5	6,0	5,5
35,31	5,21	4,5	6,0	5,5
35,33	5,29	4,5	6,0	5,5
35,36	5,41	4,5	6,0	5,5
35,38	5,53	4,5	6,0	5,5
35,40	5,61	4,5	6,0	5,5
35,43	5,71	4,5	6,0	5,5
35,45	5,84	4,5	6,0	5,5
35,48	5,93	4,5	6,0	5,5
35,50	6,02	4,5	6,0	5,5
35,53	6,14	4,5	6,0	5,5
35,55	6,26	4,5	6,0	5,5
35,57	6,34	4,5	6,0	5,5
35,60	6,44	4,5	6,0	5,5
35,62	6,56	4,5	6,0	5,5
35,65	6,66	4,5	6,0	5,5
35,67	6,73	4,5	6,0	5,5
35,70	6,83	4,5	6,0	5,5
35,72	6,95	4,5	6,0	5,5
35,75	7,03	4,5	6,0	5,5
35,77	7,12	4,5	6,0	5,5
35,79	7,26	4,5	6,0	5,5
35,82	7,36	4,5	6,0	5,5
35,84	7,44	4,5	6,0	5,5
35,87	7,57	4,5	6,0	5,5
35,89	7,70	4,5	6,0	5,5
35,92	7,79	4,5	6,0	5,5
35,94	7,87	4,5	6,0	5,5
35,97	8,01	4,5	6,0	5,5
35,99	8,12	4,5	6,0	5,5
36,01	8,20	4,5	6,0	5,5
36,04	8,32	4,5	6,0	5,5
36,06	8,45	4,5	6,0	5,5
36,09	8,55	4,5	6,0	5,5
36,11	8,64	4,5	6,0	5,5
36,14	8,77	4,5	6,0	5,5
36,16	8,90	4,5	6,0	5,5
36,19	8,99	4,5	6,0	5,5
36,21	9,12	4,5	6,0	5,5
36,23	9,26	4,5	6,0	5,5
36,26	9,36	4,5	6,0	5,5
36,28	9,47	4,5	6,0	5,5
36,31	9,61	4,5	6,0	5,5
36,33	9,74	4,5	6,0	5,5
36,36	9,84	4,5	6,0	5,5
36,38	9,96	4,5	6,0	5,5
36,41	10,11	4,5	6,0	5,5
36,43	10,23	4,5	6,0	5,5
36,45	10,33	4,5	6,0	5,5
36,48	10,49	4,5	6,0	5,5
36,50	10,65	4,5	6,0	5,5
36,53	10,75	4,5	6,0	5,5
36,55	10,88	4,5	6,0	5,5
36,58	11,03	4,5	6,0	5,5
36,60	11,16	4,5	6,0	5,5
36,62	11,27	4,5	6,0	5,5
36,65	11,42	4,5	6,0	5,5
36,67	11,58	4,5	6,0	5,5
36,70	11,69	4,5	6,0	5,5
36,72	11,83	4,5	6,0	5,5
36,75	11,99	4,5	6,0	5,5
36,77	12,13	4,5	6,0	5,5
36,80	12,25	4,5	6,0	5,5
36,82	12,40	4,5	6,0	5,5
36,84	12,57	4,5	6,0	5,5
36,87	12,69	4,5	6,0	5,5
36,89	12,82	4,5	6,0	5,5
36,92	12,98	4,5	6,0	5,5
36,94	13,12	4,5	6,0	5,5
36,97	13,23	4,5	6,0	5,5
36,99	13,36	4,5	6,0	5,5
37,02	13,53	4,5	6,0	5,5
37,04	13,64	4,5	6,0	5,5
37,06	13,76	4,5	6,0	5,5
37,09	13,92	4,5	6,0	5,5
37,11	14,07	4,5	6,0	5,5
37,14	14,19	4,5	6,0	5,5
37,16	14,34	4,5	6,0	5,5
37,19	14,50	4,5	6,0	5,5
37,21	14,64	4,5	6,0	5,5
37,24	14,75	4,5	6,0	5,5
37,26	14,90	4,5	6,0	5,5
37,28	15,05	4,5	6,0	5,5
37,31	15,16	4,5	6,0	5,5
37,33	15,29	4,5	6,0	5,5
37,36	15,45	4,5	6,0	5,5
37,38	15,57	4,5	6,0	5,5
37,41	15,68	4,5	6,0	5,5
37,43	15,83	4,5	6,0	5,5
37,46	15,98	4,5	6,0	5,5
37,48	16,10	4,5	6,0	5,5
37,50	16,23	4,5	6,0	5,5
37,53	16,40	4,5	6,0	5,5
37,55	16,54	4,5	6,0	5,5
37,58	16,65	4,5	6,0	5,5
37,60	16,80	4,5	6,0	5,5
37,63	16,95	4,5	6,0	5,5
37,65	17,07	4,5	6,0	5,5
37,68	17,18	4,5	6,0	5,5
37,70	17,34	4,5	6,0	5,5
37,72	17,47	4,5	6,0	5,5
37,75	17,57	4,5	6,0	5,5
37,77	17,71	4,5	6,0	5,5
37,80	17,87	4,5	6,0	5,5
37,82	17,98	4,5	6,0	5,5
37,85	18,11	4,5	6,0	5,5
37,87	18,27	4,5	6,0	5,5
37,89	18,41	4,5	6,0	5,5
37,92	18,51	4,5	6,0	5,5
37,94	18,65	4,5	6,0	5,5
37,97	18,81	4,5	6,0	5,5
37,99	18,93	4,5	6,0	5,5
38,02	19,05	4,5	6,0	5,5
38,04	19,20	4,5	6,0	5,5
38,07	19,35	4,5	6,0	5,5
38,09	19,45	4,5	6,0	5,5
38,11	19,58	4,5	6,0	5,5
38,14	19,73	4,5	6,0	5,5
38,16	19,87	4,5	6,0	5,5
38,19	19,98	4,5	6,0	5,5
38,21	20,13	4,5	6,0	5,5
38,24	20,28	4,5	6,0	5,5
38,26	20,38	4,5	6,0	5,5
38,29	20,52	4,5	6,0	5,5
38,31	20,68	4,5	6,0	5,5
38,33	20,80	4,5	6,0	5,5
38,36	20,91	4,5	6,0	5,5
38,38	21,06	4,5	6,0	5,5
38,41	21,21	4,5	6,0	5,5
38,43	21,32	4,5	6,0	5,5
38,46	21,44	4,5	6,0	5,5
38,48	21,61	4,5	6,0	5,5
38,51	21,75	4,5	6,0	5,5
38,53	21,85	4,5	6,0	5,5
38,55	21,99	4,5	6,0	5,5
38,58	22,14	4,5	6,0	5,5
38,60	22,25	4,5	6,0	5,5
38,63	22,37	4,5	6,0	5,5
38,65	22,52	4,5	6,0	5,5
38,68	22,64	4,5	6,0	5,5
38,70	22,75	4,5	6,0	5,5
38,73	22,89	4,5	6,0	5,5
38,75	23,05	4,5	6,0	5,5
38,77	23,16	4,5	6,0	5,5
38,80	23,27	4,5	6,0	5,5
38,82	23,44	4,5	6,0	5,5
38,85	23,57	4,5	6,0	5,5
38,87	23,68	4,5	6,0	5,5
38,90	23,82	4,5	6,0	5,5
38,92	23,96	4,5	6,0	5,5
38,94	24,07	4,5	6,0	5,5
38,97	24,17	4,5	6,0	5,5
38,99	24,32	4,5	6,0	5,5
39,02	24,45	4,5	6,0	5,5
39,04	24,54	4,5	6,0	5,5
39,07	24,67	4,5	6,0	5,5
39,09	24,82	4,5	6,0	5,5
39,12	24,93	4,5	6,0	5,5
39,14	25,05	4,5	6,0	5,5
39,16	25,19	4,5	6,0	5,5
39,19	25,33	4,5	6,0	5,5
39,21	25,44	4,5	6,0	5,5
39,24	25,56	4,5	6,0	5,5
39,26	25,71	4,5	6,0	5,5
39,29	25,82	4,5	6,0	5,5
39,31	25,92	4,5	6,0	5,5
39,34	26,06	4,5	6,0	5,5
39,36	26,19	4,5	6,0	5,5
39,38	26,28	4,5	6,0	5,5
39,41	26,39	4,5	6,0	5,5
39,43	26,53	4,5	6,0	5,5
39,46	26,65	4,5	6,0	5,5
39,48	26,76	4,5	6,0	5,5
39,51	26,89	4,5	6,0	5,5
39,53	27,03	4,5	6,0	5,5
39,56	27,14	4,5	6,0	5,5
39,58	27,24	4,5	6,0	5,5
39,60	27,39	4,5	6,0	5,5
39,63	27,51	4,5	6,0	5,5
39,65	27,59	4,5	6,0	5,5
39,68	27,71	4,5	6,0	5,5
39,70	27,85	4,5	6,0	5,5
39,73	27,96	4,5	6,0	5,5
39,75	28,06	4,5	6,0	5,5
39,78	28,20	4,5	6,0	5,5
39,80	28,32	4,5	6,0	5,5
39,82	28,41	4,5	6,0	5,5
39,85	28,53	4,5	6,0	5,5
39,87	28,67	4,5	6,0	5,5
39,90	28,77	4,5	6,0	5,5
39,92	28,87	4,5	6,0	5,5
39,95	29,01	4,5	6,0	5,5
39,97	29,14	4,5	6,0	5,5
39,99	29,23	4,5	6,0	5,5
40,02	29,35	4,5	6,0	5,5
40,04	29,49	4,5	6,0	5,5
40,07	29,59	4,5	6,0	5,5
40,09	29,68	4,5	6,0	5,5
40,12	29,81	4,5	6,0	5,5
40,14	29,94	4,5	6,0	5,5
40,17	30,03	4,5	6,0	5,5
40,19	30,14	4,5	6,0	5,5
40,21	30,29	4,5	6,0	5,5
40,24	30,39	4,5	6,0	5,5
40,26	30,47	4,5	6,0	5,5
40,29	30,58	4,5	6,0	5,5
40,31	30,71	4,5	6,0	5,5
40,34	30,79	4,5	6,0	5,5
40,36	30,90	4,5	6,0	5,5
40,39	31,03	4,5	6,0	5,5
40,41	31,13	4,5	6,0	5,5
40,43	31,21	4,5	6,0	5,5
40,46	31,34	4,5	6,0	5,5
40,48	31,47	4,5	6,0	5,5
40,51	31,56	4,5	6,0	5,5
40,53	31,65	4,5	6,0	5,5
40,56	31,77	4,5	6,0	5,5
40,58	31,87	4,5	6,0	5,5
40,61	31,95	4,5	6,0	5,5
40,63	32,05	4,5	6,0	5,5
40,65	32,19	4,5	6,0	5,5
40,68	32,26	4,5	6,0	5,5
40,70	32,35	4,5	6,0	5,5
40,73	32,47	4,5	6,0	5,5
40,75	32,58	4,5	6,0	5,5
40,78	32,65	4,5	6,0	5,5
40,80	32,75	4,5	6,0	5,5
40,83	32,89	4,5	6,0	5,5
40,85	32,99	4,5	6,0	5,5
40,87	33,07	4,5	6,0	5,5
40,90	33,21	4,5	6,0	5,5
40,92	33,31	4,5	6,0	5,5
40,95	33,39	4,5	6,0	5,5
40,97	33,48	4,5	6,0	5,5
41,00	33,61	4,5	6,0	5,5
41,02	33,68	4,5	6,0	5,5
41,05	33,75	4,5	6,0	5,5
41,07	33,87	4,5	6,0	5,5
41,09	33,98	4,5	6,0	5,5
41,12	34,06	4,5	6,0	5,5
41,14	34,16	4,5	6,0	5,5
41,17	34,29	4,5	6,0	5,5
41,19	34,38	4,5	6,0	5,5
41,22	34,45	4,5	6,0	5,5
41,24	34,57	4,5	6,0	5,5
41,26	34,69	4,5	6,0	5,5
41,29	34,77	4,5	6,0	5,5
41,31	34,86	4,5	6,0	5,5
41,34	34,98	4,5	6,0	5,5
41,36	35,07	4,5	6,0	5,5
41,39	35,13	4,5	6,0	5,5
41,41	35,22	4,5	6,0	5,5
41,44	35,33	4,5	6,0	5,5
41,46	35,39	4,5	6,0	5,5
41,48	35,47	4,5	6,0	5,5
41,51	35,58	4,5	6,0	5,5
41,53	35,68	4,5	6,0	5,5
41,56	35,75	4,5	6,0	5,5
41,58	35,85	4,5	6,0	5,5
41,61	35,96	4,5	6,0	5,5
41,63	36,04	4,5	6,0	5,5
41,66	36,12	4,5	6,0	5,5
41,68	36,22	4,5	6,0	5,5
41,70	36,32	4,5	6,0	5,5
41,73	36,38	4,5	6,0	5,5
41,75	36,48	4,5	6,0	5,5
41,78	36,58	4,5	6,0	5,5
41,80	36,65	4,5	6,0	5,5
41,83	36,72	4,5	6,0	5,5
41,85	36,81	4,5	6,0	5,5
41,88	36,91	4,5	6,0	5,5
41,90	36,98	4,5	6,0	5,5
41,92	37,05	4,5	6,0	5,5
41,95	37,16	4,5	6,0	5,5
41,97	37,22	4,5	6,0	5,5
42,00	37,29	4,5	6,0	5,5
42,02	37,39	4,5	6,0	5,5
42,05	37,50	4,5	6,0	5,5
42,07	37,55	4,5	6,0	5,5
42,10	37,62	4,5	6,0	5,5
42,12	37,73	4,5	6,0	5,5
42,14	37,80	4,5	6,0	5,5
42,17	37,86	4,5	6,0	5,5
42,19	37,95	4,5	6,0	5,5
42,22	38,04	4,5	6,0	5,5
42,24	38,09	4,5	6,0	5,5
42,27	38,15	4,5	6,0	5,5
42,29	38,25	4,5	6,0	5,5
42,31	38,32	4,5	6,0	5,5
42,34	38,37	4,5	6,0	5,5
42,36	38,45	4,5	6,0	5,5
42,39	38,55	4,5	6,0	5,5
42,41	38,60	4,5	6,0	5,5
42,44	38,66	4,5	6,0	5,5
42,46	38,75	4,5	6,0	5,5
42,49	38,84	4,5	6,0	5,5
42,51	38,88	4,5	6,0	5,5
42,53	38,96	4,5	6,0	5,5
42,56	39,06	4,5	6,0	5,5
42,58	39,12	4,5	6,0	5,5
42,61	39,17	4,5	6,0	5,5
42,63	39,26	4,5	6,0	5,5
42,66	39,33	4,5	6,0	5,5
42,68	39,36	4,5	6,0	5,5
42,71	39,42	4,5	6,0	5,5
42,73	39,52	4,5	6,0	5,5
42,75	39,57	4,5	6,0	5,5
42,78	39,62	4,5	6,0	5,5
42,80	39,71	4,5	6,0	5,5
42,83	39,79	4,5	6,0	5,5
42,85	39,84	4,5	6,0	5,5
42,88	39,90	4,5	6,0	5,5
42,90	39,99	4,5	6,0	5,5
42,93	40,04	4,5	6,0	5,5
42,95	40,08	4,5	6,0	5,5
42,97	40,15	4,5	6,0	5,5
43,00	40,23	4,5	6,0	5,5
43,02	40,27	4,5	6,0	5,5
43,05	40,32	4,5	6,0	5,5
43,07	40,40	4,5	6,0	5,5
43,10	40,46	4,5	6,0	5,5
43,12	40,48	4,5	6,0	5,5
43,15	40,55	4,5	6,0	5,5
43,17	40,63	4,5	6,0	5,5
43,19	40,67	4,5	6,0	5,5
43,22	40,72	4,5	6,0	5,5
43,24	40,81	4,5	6,0	5,5
43,27	40,88	4,5	6,0	5,5
43,29	40,90	4,5	6,0	5,5
43,32	40,97	4,5	6,0	5,5
43,34	41,04	4,5	6,0	5,5
43,36	41,08	4,5	6,0	5,5
43,39	41,11	4,5	6,0	5,5
43,41	41,19	4,5	6,0	5,5
43,44	41,24	4,5	6,0	5,5
43,46	41,28	4,5	6,0	5,5
43,49	41,33	4,5	6,0	5,5
43,51	41,42	4,5	6,0	5,5
43,54	41,45	4,5	6,0	5,5
43,56	41,49	4,5	6,0	5,5
43,58	41,56	4,5	6,0	5,5
43,61	41,63	4,5	6,0	5,5
43,63	41,66	4,5	6,0	5,5
43,66	41,72	4,5	6,0	5,5
43,68	41,79	4,5	6,0	5,5
43,71	41,83	4,5	6,0	5,5
43,73	41,86	4,5	6,0	5,5
43,76	41,93	4,5	6,0	5,5
43,78	41,98	4,5	6,0	5,5
43,80	42,00	4,5	6,0	5,5
43,83	42,03	4,5	6,0	5,5
43,85	42,11	4,5	6,0	5,5
43,88	42,16	4,5	6,0	5,5
43,90	42,19	4,5	6,0	5,5
43,93	42,24	4,5	6,0	5,5
43,95	42,31	4,5	6,0	5,5
43,98	42,32	4,5	6,0	5,5
44,00	42,36	4,5	6,0	5,5
44,02	42,43	4,5	6,0	5,5
44,05	42,48	4,5	6,0	5,5
44,07	42,49	4,5	6,0	5,5
44,10	42,55	4,5	6,0	5,5
44,12	42,62	4,5	6,0	5,5
44,15	42,65	4,5	6,0	5,5
44,17	42,68	4,5	6,0	5,5
44,20	42,75	4,5	6,0	5,5
44,22	42,78	4,5	6,0	5,5
44,24	42,81	4,5	6,0	5,5
44,27	42,85	4,5	6,0	5,5
44,29	42,92	4,5	6,0	5,5
44,32	42,94	4,5	6,0	5,5
44,34	42,96	4,5	6,0	5,5
44,37	43,03	4,5	6,0	5,5
44,39	43,08	4,5	6,0	5,5
44,41	43,09	4,5	6,0	5,5
44,44	43,13	4,5	6,0	5,5
44,46	43,19	4,5	6,0	5,5
44,49	43,22	4,5	6,0	5,5
44,51	43,23	4,5	6,0	5,5
44,54	43,29	4,5	6,0	5,5
44,56	43,33	4,5	6,0	5,5
44,59	43,35	4,5	6,0	5,5
44,61	43,38	4,5	6,0	5,5
44,63	43,43	4,5	6,0	5,5
44,66	43,46	4,5	6,0	5,5
44,68	43,46	4,5	6,0	5,5
44,71	43,49	4,5	6,0	5,5
44,73	43,53	4,5	6,0	5,5
44,76	43,54	4,5	6,0	5,5
44,78	43,57	4,5	6,0	5,5
44,81	43,61	4,5	6,0	5,5
44,83	43,64	4,5	6,0	5,5
44,85	43,65	4,5	6,0	5,5
44,88	43,70	4,5	6,0	5,5
44,90	43,74	4,5	6,0	5,5
44,93	43,75	4,5	6,0	5,5
44,95	43,76	4,5	6,0	5,5
44,98	43,82	4,5	6,0	5,5
45,00	43,85	4,5	6,0	5,5
45,03	43,85	4,5	6,0	5,5
45,05	43,89	4,5	6,0	5,5
45,07	43,93	4,5	6,0	5,5
45,10	43,93	4,5	6,0	5,5
45,12	43,93	4,5	6,0	5,5
45,15	43,98	4,5	6,0	5,5
45,17	44,01	4,5	6,0	5,5
45,20	44,01	4,5	6,0	5,5
45,22	44,04	4,5	6,0	5,5
45,25	44,09	4,5	6,0	5,5
45,27	44,09	4,5	6,0	5,5
45,29	44,11	4,5	6,0	5,5
45,32	44,14	4,5	6,0	5,5
45,34	44,18	4,5	6,0	5,5
45,37	44,17	4,5	6,0	5,5
45,39	44,20	4,5	6,0	5,5
45,42	44,24	4,5	6,0	5,5
45,44	44,25	4,5	6,0	5,5
45,47	44,25	4,5	6,0	5,5
45,49	44,28	4,5	6,0	5,5
45,51	44,31	4,5	6,0	5,5
45,54	44,30	4,5	6,0	5,5
45,56	44,32	4,5	6,0	5,5
45,59	44,36	4,5	6,0	5,5
45,61	44,37	4,5	6,0	5,5
45,64	44,38	4,5	6,0	5,5
45,66	44,41	4,5	6,0	5,5
45,68	44,45	4,5	6,0	5,5
45,71	44,43	4,5	6,0	5,5
45,73	44,45	4,5	6,0	5,5
45,76	44,50	4,5	6,0	5,5
45,78	44,51	4,5	6,0	5,5
45,81	44,49	4,5	6,0	5,5
45,83	44,53	4,5	6,0	5,5
45,86	44,57	4,5	6,0	5,5
45,88	44,56	4,5	6,0	5,5
45,90	44,55	4,5	6,0	5,5
45,93	44,59	4,5	6,0	5,5
45,95	44,59	4,5	6,0	5,5
45,98	44,59	4,5	6,0	5,5
46,00	44,60	4,5	6,0	5,5
46,03	44,65	4,5	6,0	5,5
46,05	44,64	4,5	6,0	5,5
46,08	44,64	4,5	6,0	5,5
46,10	44,69	4,5	6,0	5,5
46,12	44,70	4,5	6,0	5,5
46,15	44,68	4,5	6,0	5,5
46,17	44,70	4,5	6,0	5,5
46,20	44,73	4,5	6,0	5,5
46,22	44,72	4,5	6,0	5,5
46,25	44,71	4,5	6,0	5,5
46,27	44,74	4,5	6,0	5,5
46,30	44,75	4,5	6,0	5,5
46,32	44,74	4,5	6,0	5,5
46,34	44,74	4,5	6,0	5,5
46,37	44,77	4,5	6,0	5,5
46,39	44,76	4,5	6,0	5,5
46,42	44,74	4,5	6,0	5,5
46,44	44,76	4,5	6,0	5,5
46,47	44,78	4,5	6,0	5,5
46,49	44,78	4,5	6,0	5,5
46,52	44,78	4,5	6,0	5,5
46,54	44,79	4,5	6,0	5,5
46,56	44,79	4,5	6,0	5,5
46,59	44,75	4,5	6,0	5,5
46,61	44,77	4,5	6,0	5,5
46,64	44,78	4,5	6,0	5,5
46,66	44,76	4,5	6,0	5,5
46,69	44,74	4,5	6,0	5,5
46,71	44,75	4,5	6,0	5,5
46,73	44,74	4,5	6,0	5,5
46,76	44,69	4,5	6,0	5,5
46,78	44,68	4,5	6,0	5,5
46,81	44,68	4,5	6,0	5,5
46,83	44,64	4,5	6,0	5,5
46,86	44,60	4,5	6,0	5,5
46,88	44,60	4,5	6,0	5,5
46,91	44,57	4,5	6,0	5,5
46,93	44,52	4,5	6,0	5,5
46,95	44,50	4,5	6,0	5,5
46,98	44,48	4,5	6,0	5,5
47,00	44,43	4,5	6,0	5,5
47,03	44,39	4,5	6,0	5,5
47,05	44,35	4,5	6,0	5,5
47,08	44,31	4,5	6,0	5,5
47,10	44,24	4,5	6,0	5,5
47,13	44,19	4,5	6,0	5,5
47,15	44,16	4,5	6,0	5,5
47,17	44,07	4,5	6,0	5,5
47,20	44,00	4,5	6,0	5,5
47,22	43,94	4,5	6,0	5,5
47,25	43,88	4,5	6,0	5,5
47,27	43,77	4,5	6,0	5,5
47,30	43,71	4,5	6,0	5,5
47,32	43,66	4,5	6,0	5,5
47,35	43,58	4,5	6,0	5,5
47,37	43,47	4,5	6,0	5,5
47,39	43,41	4,5	6,0	5,5
47,42	43,33	4,5	6,0	5,5
47,44	43,22	4,5	6,0	5,5
47,47	43,13	4,5	6,0	5,5
47,49	43,06	4,5	6,0	5,5
47,52	42,95	4,5	6,0	5,5
47,54	42,83	4,5	6,0	5,5
47,57	42,73	4,5	6,0	5,5
47,59	42,64	4,5	6,0	5,5
47,61	42,52	4,5	6,0	5,5
47,64	42,40	4,5	6,0	5,5
47,66	42,32	4,5	6,0	5,5
47,69	42,20	4,5	6,0	5,5
47,71	42,08	4,5	6,0	5,5
47,74	41,97	4,5	6,0	5,5
47,76	41,88	4,5	6,0	5,5
47,78	41,74	4,5	6,0	5,5
47,81	41,63	4,5	6,0	5,5
47,83	41,55	4,5	6,0	5,5
47,86	41,43	4,5	6,0	5,5
47,88	41,29	4,5	6,0	5,5
47,91	41,19	4,5	6,0	5,5
47,93	41,09	4,5	6,0	5,5
47,96	40,97	4,5	6,0	5,5
47,98	40,84	4,5	6,0	5,5
48,00	40,75	4,5	6,0	5,5
48,03	40,64	4,5	6,0	5,5
48,05	40,51	4,5	6,0	5,5
48,08	40,40	4,5	6,0	5,5
48,10	40,31	4,5	6,0	5,5
48,13	40,18	4,5	6,0	5,5
48,15	40,05	4,5	6,0	5,5
48,18	39,97	4,5	6,0	5,5
48,20	39,86	4,5	6,0	5,5
48,22	39,73	4,5	6,0	5,5
48,25	39,62	4,5	6,0	5,5
48,27	39,53	4,5	6,0	5,5
48,30	39,42	4,5	6,0	5,5
48,32	39,29	4,5	6,0	5,5
48,35	39,21	4,5	6,0	5,5
48,37	39,10	4,5	6,0	5,5
48,40	38,97	4,5	6,0	5,5
48,42	38,85	4,5	6,0	5,5
48,44	38,76	4,5	6,0	5,5
48,47	38,64	4,5	6,0	5,5
48,49	38,51	4,5	6,0	5,5
48,52	38,40	4,5	6,0	5,5
48,54	38,32	4,5	6,0	5,5
48,57	38,18	4,5	6,0	5,5
48,59	38,05	4,5	6,0	5,5
48,62	37,96	4,5	6,0	5,5
48,64	37,85	4,5	6,0	5,5
48,66	37,71	4,5	6,0	5,5
48,69	37,62	4,5	6,0	5,5
48,71	37,53	4,5	6,0	5,5
48,74	37,38	4,5	6,0	5,5
48,76	37,26	4,5	6,0	5,5
48,79	37,16	4,5	6,0	5,5
48,81	37,05	4,5	6,0	5,5
48,84	36,90	4,5	6,0	5,5
48,86	36,79	4,5	6,0	5,5
48,88	36,69	4,5	6,0	5,5
48,91	36,54	4,5	6,0	5,5
48,93	36,40	4,5	6,0	5,5
48,96	36,30	4,5	6,0	5,5
48,98	36,19	4,5	6,0	5,5
49,01	36,05	4,5	6,0	5,5
49,03	35,93	4,5	6,0	5,5
49,05	35,82	4,5	6,0	5,5
49,08	35,68	4,5	6,0	5,5
49,10	35,53	4,5	6,0	5,5
49,13	35,42	4,5	6,0	5,5
49,15	35,31	4,5	6,0	5,5
49,18	35,15	4,5	6,0	5,5
49,20	35,01	4,5	6,0	5,5
49,23	34,90	4,5	6,0	5,5
49,25	34,74	4,5	6,0	5,5
49,27	34,58	4,5	6,0	5,5
49,30	34,47	4,5	6,0	5,5
49,32	34,35	4,5	6,0	5,5
49,35	34,20	4,5	6,0	5,5
49,37	34,05	4,5	6,0	5,5
49,40	33,95	4,5	6,0	5,5
49,42	33,81	4,5	6,0	5,5
49,45	33,65	4,5	6,0	5,5
49,47	33,54	4,5	6,0	5,5
49,49	33,43	4,5	6,0	5,5
49,52	33,26	4,5	6,0	5,5
49,54	33,10	4,5	6,0	5,5
49,57	32,98	4,5	6,0	5,5
49,59	32,85	4,5	6,0	5,5
49,62	32,70	4,5	6,0	5,5
49,64	32,58	4,5	6,0	5,5
49,67	32,46	4,5	6,0	5,5
49,69	32,31	4,5	6,0	5,5
49,71	32,16	4,5	6,0	5,5
49,74	32,06	4,5	6,0	5,5
49,76	31,95	4,5	6,0	5,5
49,79	31,80	4,5	6,0	5,5
49,81	31,68	4,5	6,0	5,5
49,84	31,57	4,5	6,0	5,5
49,86	31,43	4,5	6,0	5,5
49,89	31,28	4,5	6,0	5,5
49,91	31,18	4,5	6,0	5,5
49,93	31,05	4,5	6,0	5,5
49,96	30,91	4,5	6,0	5,5
49,98	30,77	4,5	6,0	5,5
50,01	30,68	4,5	6,0	5,5
50,03	30,56	4,5	6,0	5,5
50,06	30,41	4,5	6,0	5,5
50,08	30,31	4,5	6,0	5,5
50,10	30,21	4,5	6,0	5,5
50,13	30,07	4,5	6,0	5,5
50,15	29,96	4,5	6,0	5,5
50,18	29,86	4,5	6,0	5,5
50,20	29,74	4,5	6,0	5,5
50,23	29,60	4,5	6,0	5,5
50,25	29,50	4,5	6,0	5,5
50,28	29,40	4,5	6,0	5,5
50,30	29,27	4,5	6,0	5,5
50,32	29,15	4,5	6,0	5,5
50,35	29,06	4,5	6,0	5,5
50,37	28,94	4,5	6,0	5,5
50,40	28,81	4,5	6,0	5,5
50,42	28,72	4,5	6,0	5,5
50,45	28,64	4,5	6,0	5,5
50,47	28,52	4,5	6,0	5,5
50,50	28,40	4,5	6,0	5,5
50,52	28,31	4,5	6,0	5,5
50,54	28,21	4,5	6,0	5,5
50,57	28,08	4,5	6,0	5,5
50,59	27,99	4,5	6,0	5,5
50,62	27,91	4,5	6,0	5,5
50,64	27,81	4,5	6,0	5,5
50,67	27,69	4,5	6,0	5,5
50,69	27,62	4,5	6,0	5,5
50,72	27,53	4,5	6,0	5,5
50,74	27,41	4,5	6,0	5,5
50,76	27,32	4,5	6,0	5,5
50,79	27,26	4,5	6,0	5,5
50,81	27,15	4,5	6,0	5,5
50,84	27,05	4,5	6,0	5,5
