Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
34,04	0,01	5,5	6,0	5,2
34,06	0,01	5,5	6,0	5,2
34,09	0,01	5,5	6,0	5,2
34,11	0,01	5,5	6,0	5,2
34,13	0,01	5,5	6,0	5,2
34,16	0,01	5,5	6,0	5,2
34,18	0,01	5,5	6,0	5,2
34,21	0,01	5,5	6,0	5,2
34,23	0,01	5,5	6,0	5,2
34,26	0,01	5,5	6,0	5,2
34,28	0,01	5,5	6,0	5,2
34,31	0,01	5,5	6,0	5,2
34,33	0,01	5,5	6,0	5,2
34,35	0,01	5,5	6,0	5,2
34,38	0,01	5,5	6,0	5,2
34,40	0,01	5,5	6,0	5,2
34,43	0,01	5,5	6,0	5,2
34,45	0,01	5,5	6,0	5,2
34,48	0,01	5,5	6,0	5,2
34,50	0,01	5,5	6,0	5,2
34,52	0,01	5,5	6,0	5,2
34,55	0,01	5,5	6,0	5,2
34,57	0,01	5,5	6,0	5,2
34,60	0,01	5,5	6,0	5,2
34,62	0,01	5,5	6,0	5,2
34,65	0,01	5,5	6,0	5,2
34,67	0,01	5,5	6,0	5,2
34,70	0,01	5,5	6,0	5,2
34,72	0,01	5,5	6,0	5,2
34,74	0,01	5,5	6,0	5,2
34,77	0,01	5,5	6,0	5,2
34,79	0,01	5,5	6,0	5,2
34,82	0,01	5,5	6,0	5,2
34,84	0,01	5,5	6,0	5,2
34,87	0,01	5,5	6,0	5,2
34,89	0,01	5,5	6,0	5,2
34,92	0,01	5,5	6,0	5,2
34,94	0,01	5,5	6,0	5,2
34,96	0,01	5,5	6,0	5,2
34,99	0,01	5,5	6,0	5,2
35,01	0,01	5,5	6,0	5,2
35,04	0,01	5,5	6,0	5,2
35,06	0,01	5,5	6,0	5,2
35,09	0,01	5,5	6,0	5,2
35,11	0,01	5,5	6,0	5,2
35,14	0,01	5,5	6,0	5,2
35,16	0,01	5,5	6,0	5,2
35,18	0,01	5,5	6,0	5,2
35,21	0,01	5,5	6,0	5,2
35,23	0,01	5,5	6,0	5,2
35,26	0,01	5,5	6,0	5,2
35,28	0,01	5,5	6,0	5,2
35,31	0,01	5,5	6,0	5,2
35,33	0,01	5,5	6,0	5,2
35,36	0,01	5,5	6,0	5,2
35,38	0,01	5,5	6,0	5,2
35,40	0,01	5,5	6,0	5,2
35,43	0,01	5,5	6,0	5,2
35,45	0,01	5,5	6,0	5,2
35,48	0,01	5,5	6,0	5,2
35,50	0,01	5,5	6,0	5,2
35,53	0,01	5,5	6,0	5,2
35,55	0,01	5,5	6,0	5,2
35,57	0,01	5,5	6,0	5,2
35,60	0,01	5,5	6,0	5,2
35,62	0,01	5,5	6,0	5,2
35,65	0,01	5,5	6,0	5,2
35,67	0,01	5,5	6,0	5,2
35,70	0,01	5,5	6,0	5,2
35,72	0,01	5,5	6,0	5,2
35,75	0,01	5,5	6,0	5,2
35,77	0,01	5,5	6,0	5,2
35,79	0,01	5,5	6,0	5,2
35,82	0,01	5,5	6,0	5,2
35,84	0,01	5,5	6,0	5,2
35,87	0,01	5,5	6,0	5,2
35,89	0,01	5,5	6,0	5,2
35,92	0,01	5,5	6,0	5,2
35,94	0,01	5,5	6,0	5,2
35,97	0,01	5,5	6,0	5,2
35,99	0,01	5,5	6,0	5,2
36,01	0,01	5,5	6,0	5,2
36,04	0,01	5,5	6,0	5,2
36,06	0,01	5,5	6,0	5,2
36,09	0,01	5,5	6,0	5,2
36,11	0,01	5,5	6,0	5,2
36,14	0,01	5,5	6,0	5,2
36,16	0,01	5,5	6,0	5,2
36,19	0,01	5,5	6,0	5,2
36,21	0,01	5,5	6,0	5,2
36,23	0,01	5,5	6,0	5,2
36,26	0,03	5,5	6,0	5,2
36,28	0,03	5,5	6,0	5,2
36,31	0,03	5,5	6,0	5,2
36,33	0,03	5,5	6,0	5,2
36,36	0,05	5,5	6,0	5,2
36,38	0,05	5,5	6,0	5,2
36,41	0,05	5,5	6,0	5,2
36,43	0,06	5,5	6,0	5,2
36,45	0,08	5,5	6,0	5,2
36,48	0,08	5,5	6,0	5,2
36,50	0,10	5,5	6,0	5,2
36,53	0,12	5,5	6,0	5,2
36,55	0,14	5,5	6,0	5,2
36,58	0,15	5,5	6,0	5,2
36,60	0,17	5,5	6,0	5,2
36,62	0,20	5,5	6,0	5,2
36,65	0,22	5,5	6,0	5,2
36,67	0,24	5,5	6,0	5,2
36,70	0,28	5,5	6,0	5,2
36,72	0,30	5,5	6,0	5,2
36,75	0,32	5,5	6,0	5,2
36,77	0,35	5,5	6,0	5,2
36,80	0,39	5,5	6,0	5,2
36,82	0,42	5,5	6,0	5,2
36,84	0,44	5,5	6,0	5,2
36,87	0,48	5,5	6,0	5,2
36,89	0,51	5,5	6,0	5,2
36,92	0,54	5,5	6,0	5,2
36,94	0,59	5,5	6,0	5,2
36,97	0,63	5,5	6,0	5,2
36,99	0,66	5,5	6,0	5,2
37,02	0,69	5,5	6,0	5,2
37,04	0,74	5,5	6,0	5,2
37,06	0,77	5,5	6,0	5,2
37,09	0,82	5,5	6,0	5,2
37,11	0,85	5,5	6,0	5,2
37,14	0,90	5,5	6,0	5,2
37,16	0,93	5,5	6,0	5,2
37,19	0,97	5,5	6,0	5,2
37,21	1,02	5,5	6,0	5,2
37,24	1,05	5,5	6,0	5,2
37,26	1,08	5,5	6,0	5,2
37,28	1,12	5,5	6,0	5,2
37,31	1,16	5,5	6,0	5,2
37,33	1,21	5,5	6,0	5,2
37,36	1,26	5,5	6,0	5,2
37,38	1,31	5,5	6,0	5,2
37,41	1,34	5,5	6,0	5,2
37,43	1,39	5,5	6,0	5,2
37,46	1,45	5,5	6,0	5,2
37,48	1,49	5,5	6,0	5,2
37,50	1,54	5,5	6,0	5,2
37,53	1,59	5,5	6,0	5,2
37,55	1,64	5,5	6,0	5,2
37,58	1,68	5,5	6,0	5,2
37,60	1,73	5,5	6,0	5,2
37,63	1,78	5,5	6,0	5,2
37,65	1,84	5,5	6,0	5,2
37,68	1,88	5,5	6,0	5,2
37,70	1,93	5,5	6,0	5,2
37,72	1,98	5,5	6,0	5,2
37,75	2,03	5,5	6,0	5,2
37,77	2,08	5,5	6,0	5,2
37,80	2,14	5,5	6,0	5,2
37,82	2,20	5,5	6,0	5,2
37,85	2,25	5,5	6,0	5,2
37,87	2,30	5,5	6,0	5,2
37,89	2,36	5,5	6,0	5,2
37,92	2,42	5,5	6,0	5,2
37,94	2,47	5,5	6,0	5,2
37,97	2,52	5,5	6,0	5,2
37,99	2,57	5,5	6,0	5,2
38,02	2,62	5,5	6,0	5,2
38,04	2,67	5,5	6,0	5,2
38,07	2,73	5,5	6,0	5,2
38,09	2,79	5,5	6,0	5,2
38,11	2,84	5,5	6,0	5,2
38,14	2,89	5,5	6,0	5,2
38,16	2,94	5,5	6,0	5,2
38,19	3,01	5,5	6,0	5,2
38,21	3,06	5,5	6,0	5,2
38,24	3,13	5,5	6,0	5,2
38,26	3,18	5,5	6,0	5,2
38,29	3,23	5,5	6,0	5,2
38,31	3,28	5,5	6,0	5,2
38,33	3,35	5,5	6,0	5,2
38,36	3,41	5,5	6,0	5,2
38,38	3,46	5,5	6,0	5,2
38,41	3,51	5,5	6,0	5,2
38,43	3,56	5,5	6,0	5,2
38,46	3,61	5,5	6,0	5,2
38,48	3,66	5,5	6,0	5,2
38,51	3,73	5,5	6,0	5,2
38,53	3,78	5,5	6,0	5,2
38,55	3,83	5,5	6,0	5,2
38,58	3,88	5,5	6,0	5,2
38,60	3,94	5,5	6,0	5,2
38,63	4,00	5,5	6,0	5,2
38,65	4,06	5,5	6,0	5,2
38,68	4,12	5,5	6,0	5,2
38,70	4,17	5,5	6,0	5,2
38,73	4,22	5,5	6,0	5,2
38,75	4,27	5,5	6,0	5,2
38,77	4,34	5,5	6,0	5,2
38,80	4,38	5,5	6,0	5,2
38,82	4,44	5,5	6,0	5,2
38,85	4,48	5,5	6,0	5,2
38,87	4,54	5,5	6,0	5,2
38,90	4,59	5,5	6,0	5,2
38,92	4,65	5,5	6,0	5,2
38,94	4,70	5,5	6,0	5,2
38,97	4,75	5,5	6,0	5,2
38,99	4,80	5,5	6,0	5,2
39,02	4,86	5,5	6,0	5,2
39,04	4,91	5,5	6,0	5,2
39,07	4,98	5,5	6,0	5,2
39,09	5,03	5,5	6,0	5,2
39,12	5,09	5,5	6,0	5,2
39,14	5,14	5,5	6,0	5,2
39,16	5,19	5,5	6,0	5,2
39,19	5,26	5,5	6,0	5,2
39,21	5,31	5,5	6,0	5,2
39,24	5,36	5,5	6,0	5,2
39,26	5,41	5,5	6,0	5,2
39,29	5,46	5,5	6,0	5,2
39,31	5,51	5,5	6,0	5,2
39,34	5,56	5,5	6,0	5,2
39,36	5,63	5,5	6,0	5,2
39,38	5,68	5,5	6,0	5,2
39,41	5,73	5,5	6,0	5,2
39,43	5,78	5,5	6,0	5,2
39,46	5,84	5,5	6,0	5,2
39,48	5,90	5,5	6,0	5,2
39,51	5,96	5,5	6,0	5,2
39,53	6,02	5,5	6,0	5,2
39,56	6,07	5,5	6,0	5,2
39,58	6,12	5,5	6,0	5,2
39,60	6,17	5,5	6,0	5,2
39,63	6,23	5,5	6,0	5,2
39,65	6,30	5,5	6,0	5,2
39,68	6,33	5,5	6,0	5,2
39,70	6,39	5,5	6,0	5,2
39,73	6,43	5,5	6,0	5,2
39,75	6,49	5,5	6,0	5,2
39,78	6,54	5,5	6,0	5,2
39,80	6,60	5,5	6,0	5,2
39,82	6,66	5,5	6,0	5,2
39,85	6,70	5,5	6,0	5,2
39,87	6,76	5,5	6,0	5,2
39,90	6,82	5,5	6,0	5,2
39,92	6,88	5,5	6,0	5,2
39,95	6,93	5,5	6,0	5,2
39,97	6,99	5,5	6,0	5,2
39,99	7,04	5,5	6,0	5,2
40,02	7,08	5,5	6,0	5,2
40,04	7,14	5,5	6,0	5,2
40,07	7,20	5,5	6,0	5,2
40,09	7,25	5,5	6,0	5,2
40,12	7,29	5,5	6,0	5,2
40,14	7,34	5,5	6,0	5,2
40,17	7,40	5,5	6,0	5,2
40,19	7,45	5,5	6,0	5,2
40,21	7,51	5,5	6,0	5,2
40,24	7,57	5,5	6,0	5,2
40,26	7,61	5,5	6,0	5,2
40,29	7,67	5,5	6,0	5,2
40,31	7,72	5,5	6,0	5,2
40,34	7,78	5,5	6,0	5,2
40,36	7,83	5,5	6,0	5,2
40,39	7,88	5,5	6,0	5,2
40,41	7,94	5,5	6,0	5,2
40,43	7,98	5,5	6,0	5,2
40,46	8,03	5,5	6,0	5,2
40,48	8,09	5,5	6,0	5,2
40,51	8,14	5,5	6,0	5,2
40,53	8,19	5,5	6,0	5,2
40,56	8,24	5,5	6,0	5,2
40,58	8,29	5,5	6,0	5,2
40,61	8,34	5,5	6,0	5,2
40,63	8,39	5,5	6,0	5,2
40,65	8,45	5,5	6,0	5,2
40,68	8,50	5,5	6,0	5,2
40,70	8,54	5,5	6,0	5,2
40,73	8,59	5,5	6,0	5,2
40,75	8,65	5,5	6,0	5,2
40,78	8,69	5,5	6,0	5,2
40,80	8,74	5,5	6,0	5,2
40,83	8,78	5,5	6,0	5,2
40,85	8,84	5,5	6,0	5,2
40,87	8,88	5,5	6,0	5,2
40,90	8,93	5,5	6,0	5,2
40,92	8,99	5,5	6,0	5,2
40,95	9,04	5,5	6,0	5,2
40,97	9,08	5,5	6,0	5,2
41,00	9,13	5,5	6,0	5,2
41,02	9,17	5,5	6,0	5,2
41,05	9,23	5,5	6,0	5,2
41,07	9,27	5,5	6,0	5,2
41,09	9,33	5,5	6,0	5,2
41,12	9,38	5,5	6,0	5,2
41,14	9,41	5,5	6,0	5,2
41,17	9,46	5,5	6,0	5,2
41,19	9,52	5,5	6,0	5,2
41,22	9,57	5,5	6,0	5,2
41,24	9,62	5,5	6,0	5,2
41,26	9,66	5,5	6,0	5,2
41,29	9,70	5,5	6,0	5,2
41,31	9,74	5,5	6,0	5,2
41,34	9,79	5,5	6,0	5,2
41,36	9,85	5,5	6,0	5,2
41,39	9,90	5,5	6,0	5,2
41,41	9,93	5,5	6,0	5,2
41,44	9,98	5,5	6,0	5,2
41,46	10,02	5,5	6,0	5,2
41,48	10,07	5,5	6,0	5,2
41,51	10,12	5,5	6,0	5,2
41,53	10,18	5,5	6,0	5,2
41,56	10,22	5,5	6,0	5,2
41,58	10,25	5,5	6,0	5,2
41,61	10,31	5,5	6,0	5,2
41,63	10,36	5,5	6,0	5,2
41,66	10,40	5,5	6,0	5,2
41,68	10,44	5,5	6,0	5,2
41,70	10,48	5,5	6,0	5,2
41,73	10,52	5,5	6,0	5,2
41,75	10,57	5,5	6,0	5,2
41,78	10,62	5,5	6,0	5,2
41,80	10,67	5,5	6,0	5,2
41,83	10,70	5,5	6,0	5,2
41,85	10,75	5,5	6,0	5,2
41,88	10,79	5,5	6,0	5,2
41,90	10,84	5,5	6,0	5,2
41,92	10,89	5,5	6,0	5,2
41,95	10,94	5,5	6,0	5,2
41,97	10,99	5,5	6,0	5,2
42,00	11,02	5,5	6,0	5,2
42,02	11,06	5,5	6,0	5,2
42,05	11,11	5,5	6,0	5,2
42,07	11,16	5,5	6,0	5,2
42,10	11,19	5,5	6,0	5,2
42,12	11,23	5,5	6,0	5,2
42,14	11,26	5,5	6,0	5,2
42,17	11,30	5,5	6,0	5,2
42,19	11,35	5,5	6,0	5,2
42,22	11,39	5,5	6,0	5,2
42,24	11,43	5,5	6,0	5,2
42,27	11,46	5,5	6,0	5,2
42,29	11,50	5,5	6,0	5,2
42,31	11,54	5,5	6,0	5,2
42,34	11,58	5,5	6,0	5,2
42,36	11,63	5,5	6,0	5,2
42,39	11,67	5,5	6,0	5,2
42,41	11,71	5,5	6,0	5,2
42,44	11,73	5,5	6,0	5,2
42,46	11,77	5,5	6,0	5,2
42,49	11,82	5,5	6,0	5,2
42,51	11,85	5,5	6,0	5,2
42,53	11,88	5,5	6,0	5,2
42,56	11,92	5,5	6,0	5,2
42,58	11,95	5,5	6,0	5,2
42,61	11,99	5,5	6,0	5,2
42,63	12,02	5,5	6,0	5,2
42,66	12,07	5,5	6,0	5,2
42,68	12,10	5,5	6,0	5,2
42,71	12,13	5,5	6,0	5,2
42,73	12,17	5,5	6,0	5,2
42,75	12,21	5,5	6,0	5,2
42,78	12,24	5,5	6,0	5,2
42,80	12,28	5,5	6,0	5,2
42,83	12,32	5,5	6,0	5,2
42,85	12,35	5,5	6,0	5,2
42,88	12,38	5,5	6,0	5,2
42,90	12,42	5,5	6,0	5,2
42,93	12,46	5,5	6,0	5,2
42,95	12,50	5,5	6,0	5,2
42,97	12,51	5,5	6,0	5,2
43,00	12,54	5,5	6,0	5,2
43,02	12,57	5,5	6,0	5,2
43,05	12,62	5,5	6,0	5,2
43,07	12,65	5,5	6,0	5,2
43,10	12,69	5,5	6,0	5,2
43,12	12,72	5,5	6,0	5,2
43,15	12,74	5,5	6,0	5,2
43,17	12,78	5,5	6,0	5,2
43,19	12,82	5,5	6,0	5,2
43,22	12,85	5,5	6,0	5,2
43,24	12,89	5,5	6,0	5,2
43,27	12,92	5,5	6,0	5,2
43,29	12,94	5,5	6,0	5,2
43,32	12,97	5,5	6,0	5,2
43,34	13,00	5,5	6,0	5,2
43,36	13,04	5,5	6,0	5,2
43,39	13,06	5,5	6,0	5,2
43,41	13,09	5,5	6,0	5,2
43,44	13,12	5,5	6,0	5,2
43,46	13,16	5,5	6,0	5,2
43,49	13,19	5,5	6,0	5,2
43,51	13,22	5,5	6,0	5,2
43,54	13,26	5,5	6,0	5,2
43,56	13,28	5,5	6,0	5,2
43,58	13,31	5,5	6,0	5,2
43,61	13,34	5,5	6,0	5,2
43,63	13,37	5,5	6,0	5,2
43,66	13,40	5,5	6,0	5,2
43,68	13,42	5,5	6,0	5,2
43,71	13,45	5,5	6,0	5,2
43,73	13,47	5,5	6,0	5,2
43,76	13,50	5,5	6,0	5,2
43,78	13,53	5,5	6,0	5,2
43,80	13,56	5,5	6,0	5,2
43,83	13,58	5,5	6,0	5,2
43,85	13,60	5,5	6,0	5,2
43,88	13,63	5,5	6,0	5,2
43,90	13,67	5,5	6,0	5,2
43,93	13,69	5,5	6,0	5,2
43,95	13,73	5,5	6,0	5,2
43,98	13,76	5,5	6,0	5,2
44,00	13,77	5,5	6,0	5,2
44,02	13,79	5,5	6,0	5,2
44,05	13,83	5,5	6,0	5,2
44,07	13,84	5,5	6,0	5,2
44,10	13,87	5,5	6,0	5,2
44,12	13,88	5,5	6,0	5,2
44,15	13,91	5,5	6,0	5,2
44,17	13,93	5,5	6,0	5,2
44,20	13,95	5,5	6,0	5,2
44,22	13,99	5,5	6,0	5,2
44,24	14,00	5,5	6,0	5,2
44,27	14,02	5,5	6,0	5,2
44,29	14,04	5,5	6,0	5,2
44,32	14,06	5,5	6,0	5,2
44,34	14,10	5,5	6,0	5,2
44,37	14,12	5,5	6,0	5,2
44,39	14,15	5,5	6,0	5,2
44,41	14,16	5,5	6,0	5,2
44,44	14,17	5,5	6,0	5,2
44,46	14,20	5,5	6,0	5,2
44,49	14,23	5,5	6,0	5,2
44,51	14,24	5,5	6,0	5,2
44,54	14,26	5,5	6,0	5,2
44,56	14,27	5,5	6,0	5,2
44,59	14,29	5,5	6,0	5,2
44,61	14,31	5,5	6,0	5,2
44,63	14,34	5,5	6,0	5,2
44,66	14,36	5,5	6,0	5,2
44,68	14,38	5,5	6,0	5,2
44,71	14,39	5,5	6,0	5,2
44,73	14,41	5,5	6,0	5,2
44,76	14,43	5,5	6,0	5,2
44,78	14,45	5,5	6,0	5,2
44,81	14,47	5,5	6,0	5,2
44,83	14,49	5,5	6,0	5,2
44,85	14,50	5,5	6,0	5,2
44,88	14,52	5,5	6,0	5,2
44,90	14,54	5,5	6,0	5,2
44,93	14,56	5,5	6,0	5,2
44,95	14,57	5,5	6,0	5,2
44,98	14,59	5,5	6,0	5,2
45,00	14,60	5,5	6,0	5,2
45,03	14,62	5,5	6,0	5,2
45,05	14,63	5,5	6,0	5,2
45,07	14,65	5,5	6,0	5,2
45,10	14,67	5,5	6,0	5,2
45,12	14,68	5,5	6,0	5,2
45,15	14,70	5,5	6,0	5,2
45,17	14,71	5,5	6,0	5,2
45,20	14,73	5,5	6,0	5,2
45,22	14,75	5,5	6,0	5,2
45,25	14,77	5,5	6,0	5,2
45,27	14,79	5,5	6,0	5,2
45,29	14,80	5,5	6,0	5,2
45,32	14,81	5,5	6,0	5,2
45,34	14,83	5,5	6,0	5,2
45,37	14,84	5,5	6,0	5,2
45,39	14,85	5,5	6,0	5,2
45,42	14,86	5,5	6,0	5,2
45,44	14,87	5,5	6,0	5,2
45,47	14,88	5,5	6,0	5,2
45,49	14,89	5,5	6,0	5,2
45,51	14,91	5,5	6,0	5,2
45,54	14,93	5,5	6,0	5,2
45,56	14,93	5,5	6,0	5,2
45,59	14,94	5,5	6,0	5,2
45,61	14,96	5,5	6,0	5,2
45,64	14,98	5,5	6,0	5,2
45,66	15,00	5,5	6,0	5,2
45,68	15,01	5,5	6,0	5,2
45,71	15,02	5,5	6,0	5,2
45,73	15,02	5,5	6,0	5,2
45,76	15,03	5,5	6,0	5,2
45,78	15,05	5,5	6,0	5,2
45,81	15,05	5,5	6,0	5,2
45,83	15,05	5,5	6,0	5,2
45,86	15,05	5,5	6,0	5,2
45,88	15,06	5,5	6,0	5,2
45,90	15,07	5,5	6,0	5,2
45,93	15,08	5,5	6,0	5,2
45,95	15,10	5,5	6,0	5,2
45,98	15,10	5,5	6,0	5,2
46,00	15,10	5,5	6,0	5,2
46,03	15,12	5,5	6,0	5,2
46,05	15,13	5,5	6,0	5,2
46,08	15,14	5,5	6,0	5,2
46,10	15,15	5,5	6,0	5,2
46,12	15,16	5,5	6,0	5,2
46,15	15,16	5,5	6,0	5,2
46,17	15,16	5,5	6,0	5,2
46,20	15,18	5,5	6,0	5,2
46,22	15,18	5,5	6,0	5,2
46,25	15,18	5,5	6,0	5,2
46,27	15,18	5,5	6,0	5,2
46,30	15,19	5,5	6,0	5,2
46,32	15,19	5,5	6,0	5,2
46,34	15,20	5,5	6,0	5,2
46,37	15,21	5,5	6,0	5,2
46,39	15,22	5,5	6,0	5,2
46,42	15,22	5,5	6,0	5,2
46,44	15,22	5,5	6,0	5,2
46,47	15,23	5,5	6,0	5,2
46,49	15,24	5,5	6,0	5,2
46,52	15,24	5,5	6,0	5,2
46,54	15,24	5,5	6,0	5,2
46,56	15,24	5,5	6,0	5,2
46,59	15,24	5,5	6,0	5,2
46,61	15,24	5,5	6,0	5,2
46,64	15,25	5,5	6,0	5,2
46,66	15,25	5,5	6,0	5,2
46,69	15,24	5,5	6,0	5,2
46,71	15,23	5,5	6,0	5,2
46,73	15,23	5,5	6,0	5,2
46,76	15,24	5,5	6,0	5,2
46,78	15,24	5,5	6,0	5,2
46,81	15,24	5,5	6,0	5,2
46,83	15,24	5,5	6,0	5,2
46,86	15,23	5,5	6,0	5,2
46,88	15,22	5,5	6,0	5,2
46,91	15,21	5,5	6,0	5,2
46,93	15,21	5,5	6,0	5,2
46,95	15,20	5,5	6,0	5,2
46,98	15,19	5,5	6,0	5,2
47,00	15,18	5,5	6,0	5,2
47,03	15,17	5,5	6,0	5,2
47,05	15,16	5,5	6,0	5,2
47,08	15,15	5,5	6,0	5,2
47,10	15,14	5,5	6,0	5,2
47,13	15,12	5,5	6,0	5,2
47,15	15,11	5,5	6,0	5,2
47,17	15,09	5,5	6,0	5,2
47,20	15,08	5,5	6,0	5,2
47,22	15,07	5,5	6,0	5,2
47,25	15,06	5,5	6,0	5,2
47,27	15,04	5,5	6,0	5,2
47,30	15,01	5,5	6,0	5,2
47,32	15,00	5,5	6,0	5,2
47,35	14,99	5,5	6,0	5,2
47,37	14,95	5,5	6,0	5,2
47,39	14,93	5,5	6,0	5,2
47,42	14,89	5,5	6,0	5,2
47,44	14,86	5,5	6,0	5,2
47,47	14,83	5,5	6,0	5,2
47,49	14,81	5,5	6,0	5,2
47,52	14,79	5,5	6,0	5,2
47,54	14,74	5,5	6,0	5,2
47,57	14,71	5,5	6,0	5,2
47,59	14,68	5,5	6,0	5,2
47,61	14,64	5,5	6,0	5,2
47,64	14,62	5,5	6,0	5,2
47,66	14,58	5,5	6,0	5,2
47,69	14,55	5,5	6,0	5,2
47,71	14,50	5,5	6,0	5,2
47,74	14,46	5,5	6,0	5,2
47,76	14,42	5,5	6,0	5,2
47,78	14,38	5,5	6,0	5,2
47,81	14,34	5,5	6,0	5,2
47,83	14,29	5,5	6,0	5,2
47,86	14,24	5,5	6,0	5,2
47,88	14,20	5,5	6,0	5,2
47,91	14,15	5,5	6,0	5,2
47,93	14,12	5,5	6,0	5,2
47,96	14,07	5,5	6,0	5,2
47,98	14,02	5,5	6,0	5,2
48,00	13,96	5,5	6,0	5,2
48,03	13,93	5,5	6,0	5,2
48,05	13,88	5,5	6,0	5,2
48,08	13,85	5,5	6,0	5,2
48,10	13,80	5,5	6,0	5,2
48,13	13,74	5,5	6,0	5,2
48,15	13,69	5,5	6,0	5,2
48,18	13,64	5,5	6,0	5,2
48,20	13,60	5,5	6,0	5,2
48,22	13,55	5,5	6,0	5,2
48,25	13,50	5,5	6,0	5,2
48,27	13,45	5,5	6,0	5,2
48,30	13,39	5,5	6,0	5,2
48,32	13,35	5,5	6,0	5,2
48,35	13,30	5,5	6,0	5,2
48,37	13,26	5,5	6,0	5,2
48,40	13,20	5,5	6,0	5,2
48,42	13,14	5,5	6,0	5,2
48,44	13,09	5,5	6,0	5,2
48,47	13,04	5,5	6,0	5,2
48,49	12,99	5,5	6,0	5,2
48,52	12,94	5,5	6,0	5,2
48,54	12,88	5,5	6,0	5,2
48,57	12,82	5,5	6,0	5,2
48,59	12,76	5,5	6,0	5,2
48,62	12,71	5,5	6,0	5,2
48,64	12,66	5,5	6,0	5,2
48,66	12,61	5,5	6,0	5,2
48,69	12,55	5,5	6,0	5,2
48,71	12,49	5,5	6,0	5,2
48,74	12,43	5,5	6,0	5,2
48,76	12,39	5,5	6,0	5,2
48,79	12,33	5,5	6,0	5,2
48,81	12,28	5,5	6,0	5,2
48,84	12,22	5,5	6,0	5,2
48,86	12,15	5,5	6,0	5,2
48,88	12,09	5,5	6,0	5,2
48,91	12,04	5,5	6,0	5,2
48,93	11,98	5,5	6,0	5,2
48,96	11,93	5,5	6,0	5,2
48,98	11,86	5,5	6,0	5,2
49,01	11,80	5,5	6,0	5,2
49,03	11,74	5,5	6,0	5,2
49,05	11,69	5,5	6,0	5,2
49,08	11,63	5,5	6,0	5,2
49,10	11,56	5,5	6,0	5,2
49,13	11,50	5,5	6,0	5,2
49,15	11,44	5,5	6,0	5,2
49,18	11,38	5,5	6,0	5,2
49,20	11,32	5,5	6,0	5,2
49,23	11,25	5,5	6,0	5,2
49,25	11,20	5,5	6,0	5,2
49,27	11,12	5,5	6,0	5,2
49,30	11,06	5,5	6,0	5,2
49,32	11,00	5,5	6,0	5,2
49,35	10,94	5,5	6,0	5,2
49,37	10,86	5,5	6,0	5,2
49,40	10,80	5,5	6,0	5,2
49,42	10,73	5,5	6,0	5,2
49,45	10,66	5,5	6,0	5,2
49,47	10,59	5,5	6,0	5,2
49,49	10,53	5,5	6,0	5,2
49,52	10,47	5,5	6,0	5,2
49,54	10,39	5,5	6,0	5,2
49,57	10,32	5,5	6,0	5,2
49,59	10,26	5,5	6,0	5,2
49,62	10,19	5,5	6,0	5,2
49,64	10,13	5,5	6,0	5,2
49,67	10,06	5,5	6,0	5,2
49,69	9,99	5,5	6,0	5,2
49,71	9,92	5,5	6,0	5,2
49,74	9,83	5,5	6,0	5,2
49,76	9,78	5,5	6,0	5,2
49,79	9,71	5,5	6,0	5,2
49,81	9,64	5,5	6,0	5,2
49,84	9,57	5,5	6,0	5,2
49,86	9,49	5,5	6,0	5,2
49,89	9,42	5,5	6,0	5,2
49,91	9,35	5,5	6,0	5,2
49,93	9,29	5,5	6,0	5,2
49,96	9,22	5,5	6,0	5,2
49,98	9,14	5,5	6,0	5,2
50,01	9,07	5,5	6,0	5,2
50,03	9,01	5,5	6,0	5,2
50,06	8,95	5,5	6,0	5,2
50,08	8,88	5,5	6,0	5,2
50,10	8,81	5,5	6,0	5,2
50,13	8,74	5,5	6,0	5,2
50,15	8,66	5,5	6,0	5,2
50,18	8,59	5,5	6,0	5,2
50,20	8,53	5,5	6,0	5,2
50,23	8,46	5,5	6,0	5,2
50,25	8,39	5,5	6,0	5,2
50,28	8,32	5,5	6,0	5,2
50,30	8,25	5,5	6,0	5,2
50,32	8,18	5,5	6,0	5,2
50,35	8,13	5,5	6,0	5,2
50,37	8,06	5,5	6,0	5,2
50,40	7,99	5,5	6,0	5,2
50,42	7,92	5,5	6,0	5,2
50,45	7,85	5,5	6,0	5,2
50,47	7,79	5,5	6,0	5,2
50,50	7,72	5,5	6,0	5,2
50,52	7,66	5,5	6,0	5,2
50,54	7,59	5,5	6,0	5,2
50,57	7,52	5,5	6,0	5,2
50,59	7,45	5,5	6,0	5,2
50,62	7,38	5,5	6,0	5,2
50,64	7,32	5,5	6,0	5,2
50,67	7,25	5,5	6,0	5,2
50,69	7,19	5,5	6,0	5,2
50,72	7,12	5,5	6,0	5,2
50,74	7,06	5,5	6,0	5,2
50,76	6,99	5,5	6,0	5,2
50,79	6,94	5,5	6,0	5,2
50,81	6,87	5,5	6,0	5,2
50,84	6,79	5,5	6,0	5,2
50,86	6,73	5,5	6,0	5,2
50,89	6,66	5,5	6,0	5,2
50,91	6,59	5,5	6,0	5,2
50,94	6,53	5,5	6,0	5,2
50,96	6,46	5,5	6,0	5,2
50,98	6,40	5,5	6,0	5,2
51,01	6,32	5,5	6,0	5,2
51,03	6,26	5,5	6,0	5,2
51,06	6,20	5,5	6,0	5,2
