Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
U1/V	IA/nA	U2/V	U3/V	UH/V

33,79	0,19	4,5	6,0	5,0
33,82	0,19	4,5	6,0	5,0
33,84	0,19	4,5	6,0	5,0
33,87	0,18	4,5	6,0	5,0
33,89	0,17	4,5	6,0	5,0
33,91	0,17	4,5	6,0	5,0
33,94	0,16	4,5	6,0	5,0
33,96	0,15	4,5	6,0	5,0
33,99	0,15	4,5	6,0	5,0
34,01	0,14	4,5	6,0	5,0
34,04	0,14	4,5	6,0	5,0
34,06	0,13	4,5	6,0	5,0
34,09	0,13	4,5	6,0	5,0
34,11	0,13	4,5	6,0	5,0
34,13	0,13	4,5	6,0	5,0
34,16	0,12	4,5	6,0	5,0
34,18	0,12	4,5	6,0	5,0
34,21	0,12	4,5	6,0	5,0
34,23	0,13	4,5	6,0	5,0
34,26	0,13	4,5	6,0	5,0
34,28	0,13	4,5	6,0	5,0
34,31	0,13	4,5	6,0	5,0
34,33	0,13	4,5	6,0	5,0
34,35	0,13	4,5	6,0	5,0
34,38	0,14	4,5	6,0	5,0
34,40	0,13	4,5	6,0	5,0
34,43	0,13	4,5	6,0	5,0
34,45	0,13	4,5	6,0	5,0
34,48	0,13	4,5	6,0	5,0
34,50	0,13	4,5	6,0	5,0
34,52	0,13	4,5	6,0	5,0
34,55	0,15	4,5	6,0	5,0
34,57	0,14	4,5	6,0	5,0
34,60	0,14	4,5	6,0	5,0
34,62	0,15	4,5	6,0	5,0
34,65	0,15	4,5	6,0	5,0
34,67	0,16	4,5	6,0	5,0
34,70	0,16	4,5	6,0	5,0
34,72	0,17	4,5	6,0	5,0
34,74	0,17	4,5	6,0	5,0
34,77	0,17	4,5	6,0	5,0
34,79	0,18	4,5	6,0	5,0
34,82	0,18	4,5	6,0	5,0
34,84	0,19	4,5	6,0	5,0
34,87	0,19	4,5	6,0	5,0
34,89	0,19	4,5	6,0	5,0
34,92	0,20	4,5	6,0	5,0
34,94	0,20	4,5	6,0	5,0
34,96	0,21	4,5	6,0	5,0
34,99	0,23	4,5	6,0	5,0
35,01	0,23	4,5	6,0	5,0
35,04	0,23	4,5	6,0	5,0
35,06	0,24	4,5	6,0	5,0
35,09	0,25	4,5	6,0	5,0
35,11	0,26	4,5	6,0	5,0
35,14	0,27	4,5	6,0	5,0
35,16	0,28	4,5	6,0	5,0
35,18	0,28	4,5	6,0	5,0
35,21	0,29	4,5	6,0	5,0
35,23	0,30	4,5	6,0	5,0
35,26	0,32	4,5	6,0	5,0
35,28	0,32	4,5	6,0	5,0
35,31	0,33	4,5	6,0	5,0
35,33	0,33	4,5	6,0	5,0
35,36	0,34	4,5	6,0	5,0
35,38	0,35	4,5	6,0	5,0
35,40	0,36	4,5	6,0	5,0
35,43	0,37	4,5	6,0	5,0
35,45	0,38	4,5	6,0	5,0
35,48	0,39	4,5	6,0	5,0
35,50	0,39	4,5	6,0	5,0
35,53	0,40	4,5	6,0	5,0
35,55	0,42	4,5	6,0	5,0
35,57	0,43	4,5	6,0	5,0
35,60	0,44	4,5	6,0	5,0
35,62	0,44	4,5	6,0	5,0
35,65	0,45	4,5	6,0	5,0
35,67	0,47	4,5	6,0	5,0
35,70	0,48	4,5	6,0	5,0
35,72	0,48	4,5	6,0	5,0
35,75	0,49	4,5	6,0	5,0
35,77	0,50	4,5	6,0	5,0
35,79	0,51	4,5	6,0	5,0
35,82	0,53	4,5	6,0	5,0
35,84	0,54	4,5	6,0	5,0
35,87	0,56	4,5	6,0	5,0
35,89	0,56	4,5	6,0	5,0
35,92	0,57	4,5	6,0	5,0
35,94	0,59	4,5	6,0	5,0
35,97	0,60	4,5	6,0	5,0
35,99	0,62	4,5	6,0	5,0
36,01	0,63	4,5	6,0	5,0
36,04	0,63	4,5	6,0	5,0
36,06	0,64	4,5	6,0	5,0
36,09	0,65	4,5	6,0	5,0
36,11	0,68	4,5	6,0	5,0
36,14	0,68	4,5	6,0	5,0
36,16	0,69	4,5	6,0	5,0
36,19	0,70	4,5	6,0	5,0
36,21	0,71	4,5	6,0	5,0
36,23	0,72	4,5	6,0	5,0
36,26	0,74	4,5	6,0	5,0
36,28	0,76	4,5	6,0	5,0
36,31	0,77	4,5	6,0	5,0
36,33	0,78	4,5	6,0	5,0
36,36	0,80	4,5	6,0	5,0
36,38	0,81	4,5	6,0	5,0
36,41	0,83	4,5	6,0	5,0
36,43	0,84	4,5	6,0	5,0
36,45	0,86	4,5	6,0	5,0
36,48	0,86	4,5	6,0	5,0
36,50	0,88	4,5	6,0	5,0
36,53	0,90	4,5	6,0	5,0
36,55	0,92	4,5	6,0	5,0
36,58	0,93	4,5	6,0	5,0
36,60	0,94	4,5	6,0	5,0
36,62	0,95	4,5	6,0	5,0
36,65	0,97	4,5	6,0	5,0
36,67	0,99	4,5	6,0	5,0
36,70	1,02	4,5	6,0	5,0
36,72	1,04	4,5	6,0	5,0
36,75	1,05	4,5	6,0	5,0
36,77	1,06	4,5	6,0	5,0
36,80	1,08	4,5	6,0	5,0
36,82	1,10	4,5	6,0	5,0
36,84	1,12	4,5	6,0	5,0
36,87	1,13	4,5	6,0	5,0
36,89	1,15	4,5	6,0	5,0
36,92	1,16	4,5	6,0	5,0
36,94	1,18	4,5	6,0	5,0
36,97	1,20	4,5	6,0	5,0
36,99	1,22	4,5	6,0	5,0
37,02	1,23	4,5	6,0	5,0
37,04	1,24	4,5	6,0	5,0
37,06	1,25	4,5	6,0	5,0
37,09	1,28	4,5	6,0	5,0
37,11	1,30	4,5	6,0	5,0
37,14	1,33	4,5	6,0	5,0
37,16	1,35	4,5	6,0	5,0
37,19	1,36	4,5	6,0	5,0
37,21	1,38	4,5	6,0	5,0
37,24	1,40	4,5	6,0	5,0
37,26	1,42	4,5	6,0	5,0
37,28	1,43	4,5	6,0	5,0
37,31	1,44	4,5	6,0	5,0
37,33	1,45	4,5	6,0	5,0
37,36	1,46	4,5	6,0	5,0
37,38	1,48	4,5	6,0	5,0
37,41	1,50	4,5	6,0	5,0
37,43	1,52	4,5	6,0	5,0
37,46	1,53	4,5	6,0	5,0
37,48	1,55	4,5	6,0	5,0
37,50	1,57	4,5	6,0	5,0
37,53	1,60	4,5	6,0	5,0
37,55	1,62	4,5	6,0	5,0
37,58	1,64	4,5	6,0	5,0
37,60	1,65	4,5	6,0	5,0
37,63	1,66	4,5	6,0	5,0
37,65	1,68	4,5	6,0	5,0
37,68	1,71	4,5	6,0	5,0
37,70	1,72	4,5	6,0	5,0
37,72	1,74	4,5	6,0	5,0
37,75	1,75	4,5	6,0	5,0
37,77	1,77	4,5	6,0	5,0
37,80	1,78	4,5	6,0	5,0
37,82	1,81	4,5	6,0	5,0
37,85	1,83	4,5	6,0	5,0
37,87	1,84	4,5	6,0	5,0
37,89	1,86	4,5	6,0	5,0
37,92	1,88	4,5	6,0	5,0
37,94	1,90	4,5	6,0	5,0
37,97	1,93	4,5	6,0	5,0
37,99	1,95	4,5	6,0	5,0
38,02	1,97	4,5	6,0	5,0
38,04	1,98	4,5	6,0	5,0
38,07	2,00	4,5	6,0	5,0
38,09	2,02	4,5	6,0	5,0
38,11	2,04	4,5	6,0	5,0
38,14	2,06	4,5	6,0	5,0
38,16	2,07	4,5	6,0	5,0
38,19	2,09	4,5	6,0	5,0
38,21	2,11	4,5	6,0	5,0
38,24	2,13	4,5	6,0	5,0
38,26	2,15	4,5	6,0	5,0
38,29	2,17	4,5	6,0	5,0
38,31	2,19	4,5	6,0	5,0
38,33	2,20	4,5	6,0	5,0
38,36	2,22	4,5	6,0	5,0
38,38	2,24	4,5	6,0	5,0
38,41	2,26	4,5	6,0	5,0
38,43	2,28	4,5	6,0	5,0
38,46	2,30	4,5	6,0	5,0
38,48	2,31	4,5	6,0	5,0
38,51	2,33	4,5	6,0	5,0
38,53	2,35	4,5	6,0	5,0
38,55	2,38	4,5	6,0	5,0
38,58	2,39	4,5	6,0	5,0
38,60	2,41	4,5	6,0	5,0
38,63	2,42	4,5	6,0	5,0
38,65	2,44	4,5	6,0	5,0
38,68	2,46	4,5	6,0	5,0
38,70	2,49	4,5	6,0	5,0
38,73	2,50	4,5	6,0	5,0
38,75	2,52	4,5	6,0	5,0
38,77	2,53	4,5	6,0	5,0
38,80	2,55	4,5	6,0	5,0
38,82	2,57	4,5	6,0	5,0
38,85	2,59	4,5	6,0	5,0
38,87	2,61	4,5	6,0	5,0
38,90	2,63	4,5	6,0	5,0
38,92	2,64	4,5	6,0	5,0
38,94	2,66	4,5	6,0	5,0
38,97	2,68	4,5	6,0	5,0
38,99	2,70	4,5	6,0	5,0
39,02	2,72	4,5	6,0	5,0
39,04	2,73	4,5	6,0	5,0
39,07	2,74	4,5	6,0	5,0
39,09	2,76	4,5	6,0	5,0
39,12	2,79	4,5	6,0	5,0
39,14	2,81	4,5	6,0	5,0
39,16	2,82	4,5	6,0	5,0
39,19	2,84	4,5	6,0	5,0
39,21	2,86	4,5	6,0	5,0
39,24	2,88	4,5	6,0	5,0
39,26	2,90	4,5	6,0	5,0
39,29	2,92	4,5	6,0	5,0
39,31	2,94	4,5	6,0	5,0
39,34	2,95	4,5	6,0	5,0
39,36	2,96	4,5	6,0	5,0
39,38	2,99	4,5	6,0	5,0
39,41	3,01	4,5	6,0	5,0
39,43	3,02	4,5	6,0	5,0
39,46	3,04	4,5	6,0	5,0
39,48	3,05	4,5	6,0	5,0
39,51	3,06	4,5	6,0	5,0
39,53	3,08	4,5	6,0	5,0
39,56	3,11	4,5	6,0	5,0
39,58	3,13	4,5	6,0	5,0
39,60	3,14	4,5	6,0	5,0
39,63	3,15	4,5	6,0	5,0
39,65	3,18	4,5	6,0	5,0
39,68	3,20	4,5	6,0	5,0
39,70	3,22	4,5	6,0	5,0
39,73	3,23	4,5	6,0	5,0
39,75	3,25	4,5	6,0	5,0
39,78	3,26	4,5	6,0	5,0
39,80	3,28	4,5	6,0	5,0
39,82	3,30	4,5	6,0	5,0
39,85	3,32	4,5	6,0	5,0
39,87	3,33	4,5	6,0	5,0
39,90	3,34	4,5	6,0	5,0
39,92	3,36	4,5	6,0	5,0
39,95	3,38	4,5	6,0	5,0
39,97	3,41	4,5	6,0	5,0
39,99	3,43	4,5	6,0	5,0
40,02	3,45	4,5	6,0	5,0
40,04	3,47	4,5	6,0	5,0
40,07	3,47	4,5	6,0	5,0
40,09	3,50	4,5	6,0	5,0
40,12	3,52	4,5	6,0	5,0
40,14	3,53	4,5	6,0	5,0
40,17	3,55	4,5	6,0	5,0
40,19	3,56	4,5	6,0	5,0
40,21	3,57	4,5	6,0	5,0
40,24	3,59	4,5	6,0	5,0
40,26	3,61	4,5	6,0	5,0
40,29	3,63	4,5	6,0	5,0
40,31	3,64	4,5	6,0	5,0
40,34	3,66	4,5	6,0	5,0
40,36	3,67	4,5	6,0	5,0
40,39	3,70	4,5	6,0	5,0
40,41	3,72	4,5	6,0	5,0
40,43	3,74	4,5	6,0	5,0
40,46	3,76	4,5	6,0	5,0
40,48	3,77	4,5	6,0	5,0
40,51	3,79	4,5	6,0	5,0
40,53	3,81	4,5	6,0	5,0
40,56	3,83	4,5	6,0	5,0
40,58	3,84	4,5	6,0	5,0
40,61	3,84	4,5	6,0	5,0
40,63	3,86	4,5	6,0	5,0
40,65	3,87	4,5	6,0	5,0
40,68	3,89	4,5	6,0	5,0
40,70	3,91	4,5	6,0	5,0
40,73	3,92	4,5	6,0	5,0
40,75	3,93	4,5	6,0	5,0
40,78	3,95	4,5	6,0	5,0
40,80	3,97	4,5	6,0	5,0
40,83	3,99	4,5	6,0	5,0
40,85	4,01	4,5	6,0	5,0
40,87	4,02	4,5	6,0	5,0
40,90	4,03	4,5	6,0	5,0
40,92	4,05	4,5	6,0	5,0
40,95	4,07	4,5	6,0	5,0
40,97	4,08	4,5	6,0	5,0
41,00	4,08	4,5	6,0	5,0
41,02	4,10	4,5	6,0	5,0
41,05	4,11	4,5	6,0	5,0
41,07	4,13	4,5	6,0	5,0
41,09	4,14	4,5	6,0	5,0
41,12	4,16	4,5	6,0	5,0
41,14	4,19	4,5	6,0	5,0
41,17	4,19	4,5	6,0	5,0
41,19	4,20	4,5	6,0	5,0
41,22	4,23	4,5	6,0	5,0
41,24	4,25	4,5	6,0	5,0
41,26	4,27	4,5	6,0	5,0
41,29	4,28	4,5	6,0	5,0
41,31	4,30	4,5	6,0	5,0
41,34	4,31	4,5	6,0	5,0
41,36	4,33	4,5	6,0	5,0
41,39	4,35	4,5	6,0	5,0
41,41	4,36	4,5	6,0	5,0
41,44	4,38	4,5	6,0	5,0
41,46	4,39	4,5	6,0	5,0
41,48	4,40	4,5	6,0	5,0
41,51	4,42	4,5	6,0	5,0
41,53	4,43	4,5	6,0	5,0
41,56	4,45	4,5	6,0	5,0
41,58	4,47	4,5	6,0	5,0
41,61	4,48	4,5	6,0	5,0
41,63	4,49	4,5	6,0	5,0
41,66	4,51	4,5	6,0	5,0
41,68	4,52	4,5	6,0	5,0
41,70	4,54	4,5	6,0	5,0
41,73	4,55	4,5	6,0	5,0
41,75	4,57	4,5	6,0	5,0
41,78	4,58	4,5	6,0	5,0
41,80	4,59	4,5	6,0	5,0
41,83	4,61	4,5	6,0	5,0
41,85	4,62	4,5	6,0	5,0
41,88	4,63	4,5	6,0	5,0
41,90	4,64	4,5	6,0	5,0
41,92	4,65	4,5	6,0	5,0
41,95	4,67	4,5	6,0	5,0
41,97	4,69	4,5	6,0	5,0
42,00	4,71	4,5	6,0	5,0
42,02	4,72	4,5	6,0	5,0
42,05	4,72	4,5	6,0	5,0
42,07	4,74	4,5	6,0	5,0
42,10	4,75	4,5	6,0	5,0
42,12	4,77	4,5	6,0	5,0
42,14	4,78	4,5	6,0	5,0
42,17	4,80	4,5	6,0	5,0
42,19	4,81	4,5	6,0	5,0
42,22	4,81	4,5	6,0	5,0
42,24	4,84	4,5	6,0	5,0
42,27	4,85	4,5	6,0	5,0
42,29	4,85	4,5	6,0	5,0
42,31	4,86	4,5	6,0	5,0
42,34	4,87	4,5	6,0	5,0
42,36	4,89	4,5	6,0	5,0
42,39	4,90	4,5	6,0	5,0
42,41	4,92	4,5	6,0	5,0
42,44	4,93	4,5	6,0	5,0
42,46	4,94	4,5	6,0	5,0
42,49	4,95	4,5	6,0	5,0
42,51	4,97	4,5	6,0	5,0
42,53	4,98	4,5	6,0	5,0
42,56	4,99	4,5	6,0	5,0
42,58	5,01	4,5	6,0	5,0
42,61	5,02	4,5	6,0	5,0
42,63	5,02	4,5	6,0	5,0
42,66	5,03	4,5	6,0	5,0
42,68	5,05	4,5	6,0	5,0
42,71	5,07	4,5	6,0	5,0
42,73	5,07	4,5	6,0	5,0
42,75	5,08	4,5	6,0	5,0
42,78	5,08	4,5	6,0	5,0
42,80	5,10	4,5	6,0	5,0
42,83	5,11	4,5	6,0	5,0
42,85	5,13	4,5	6,0	5,0
42,88	5,14	4,5	6,0	5,0
42,90	5,14	4,5	6,0	5,0
42,93	5,16	4,5	6,0	5,0
42,95	5,17	4,5	6,0	5,0
42,97	5,18	4,5	6,0	5,0
43,00	5,20	4,5	6,0	5,0
43,02	5,20	4,5	6,0	5,0
43,05	5,21	4,5	6,0	5,0
43,07	5,21	4,5	6,0	5,0
43,10	5,22	4,5	6,0	5,0
43,12	5,24	4,5	6,0	5,0
43,15	5,25	4,5	6,0	5,0
43,17	5,26	4,5	6,0	5,0
43,19	5,26	4,5	6,0	5,0
43,22	5,28	4,5	6,0	5,0
43,24	5,29	4,5	6,0	5,0
43,27	5,31	4,5	6,0	5,0
43,29	5,33	4,5	6,0	5,0
43,32	5,33	4,5	6,0	5,0
43,34	5,34	4,5	6,0	5,0
43,36	5,34	4,5	6,0	5,0
43,39	5,36	4,5	6,0	5,0
43,41	5,37	4,5	6,0	5,0
43,44	5,38	4,5	6,0	5,0
43,46	5,38	4,5	6,0	5,0
43,49	5,39	4,5	6,0	5,0
43,51	5,39	4,5	6,0	5,0
43,54	5,40	4,5	6,0	5,0
43,56	5,42	4,5	6,0	5,0
43,58	5,43	4,5	6,0	5,0
43,61	5,43	4,5	6,0	5,0
43,63	5,44	4,5	6,0	5,0
43,66	5,44	4,5	6,0	5,0
43,68	5,47	4,5	6,0	5,0
43,71	5,48	4,5	6,0	5,0
43,73	5,49	4,5	6,0	5,0
43,76	5,49	4,5	6,0	5,0
43,78	5,50	4,5	6,0	5,0
43,80	5,51	4,5	6,0	5,0
43,83	5,52	4,5	6,0	5,0
43,85	5,52	4,5	6,0	5,0
43,88	5,53	4,5	6,0	5,0
43,90	5,52	4,5	6,0	5,0
43,93	5,53	4,5	6,0	5,0
43,95	5,54	4,5	6,0	5,0
43,98	5,56	4,5	6,0	5,0
44,00	5,56	4,5	6,0	5,0
44,02	5,57	4,5	6,0	5,0
44,05	5,57	4,5	6,0	5,0
44,07	5,59	4,5	6,0	5,0
44,10	5,59	4,5	6,0	5,0
44,12	5,61	4,5	6,0	5,0
44,15	5,62	4,5	6,0	5,0
44,17	5,63	4,5	6,0	5,0
44,20	5,63	4,5	6,0	5,0
44,22	5,63	4,5	6,0	5,0
44,24	5,65	4,5	6,0	5,0
44,27	5,66	4,5	6,0	5,0
44,29	5,65	4,5	6,0	5,0
44,32	5,66	4,5	6,0	5,0
44,34	5,66	4,5	6,0	5,0
44,37	5,67	4,5	6,0	5,0
44,39	5,68	4,5	6,0	5,0
44,41	5,69	4,5	6,0	5,0
44,44	5,70	4,5	6,0	5,0
44,46	5,69	4,5	6,0	5,0
44,49	5,70	4,5	6,0	5,0
44,51	5,71	4,5	6,0	5,0
44,54	5,72	4,5	6,0	5,0
44,56	5,73	4,5	6,0	5,0
44,59	5,74	4,5	6,0	5,0
44,61	5,75	4,5	6,0	5,0
44,63	5,74	4,5	6,0	5,0
44,66	5,75	4,5	6,0	5,0
44,68	5,76	4,5	6,0	5,0
44,71	5,77	4,5	6,0	5,0
44,73	5,77	4,5	6,0	5,0
44,76	5,77	4,5	6,0	5,0
44,78	5,78	4,5	6,0	5,0
44,81	5,79	4,5	6,0	5,0
44,83	5,79	4,5	6,0	5,0
44,85	5,81	4,5	6,0	5,0
44,88	5,82	4,5	6,0	5,0
44,90	5,81	4,5	6,0	5,0
44,93	5,81	4,5	6,0	5,0
44,95	5,82	4,5	6,0	5,0
44,98	5,83	4,5	6,0	5,0
45,00	5,84	4,5	6,0	5,0
45,03	5,84	4,5	6,0	5,0
45,05	5,84	4,5	6,0	5,0
45,07	5,85	4,5	6,0	5,0
45,10	5,85	4,5	6,0	5,0
45,12	5,86	4,5	6,0	5,0
45,15	5,86	4,5	6,0	5,0
45,17	5,86	4,5	6,0	5,0
45,20	5,86	4,5	6,0	5,0
45,22	5,86	4,5	6,0	5,0
45,25	5,87	4,5	6,0	5,0
45,27	5,88	4,5	6,0	5,0
45,29	5,89	4,5	6,0	5,0
45,32	5,89	4,5	6,0	5,0
45,34	5,89	4,5	6,0	5,0
45,37	5,90	4,5	6,0	5,0
45,39	5,90	4,5	6,0	5,0
45,42	5,91	4,5	6,0	5,0
45,44	5,92	4,5	6,0	5,0
45,47	5,92	4,5	6,0	5,0
45,49	5,91	4,5	6,0	5,0
45,51	5,91	4,5	6,0	5,0
45,54	5,93	4,5	6,0	5,0
45,56	5,93	4,5	6,0	5,0
45,59	5,93	4,5	6,0	5,0
45,61	5,93	4,5	6,0	5,0
45,64	5,93	4,5	6,0	5,0
45,66	5,94	4,5	6,0	5,0
45,68	5,94	4,5	6,0	5,0
45,71	5,95	4,5	6,0	5,0
45,73	5,96	4,5	6,0	5,0
45,76	5,95	4,5	6,0	5,0
45,78	5,95	4,5	6,0	5,0
45,81	5,96	4,5	6,0	5,0
45,83	5,97	4,5	6,0	5,0
45,86	5,97	4,5	6,0	5,0
45,88	5,97	4,5	6,0	5,0
45,90	5,97	4,5	6,0	5,0
45,93	5,97	4,5	6,0	5,0
45,95	5,97	4,5	6,0	5,0
45,98	5,98	4,5	6,0	5,0
46,00	5,98	4,5	6,0	5,0
46,03	5,97	4,5	6,0	5,0
46,05	5,98	4,5	6,0	5,0
46,08	5,98	4,5	6,0	5,0
46,10	5,99	4,5	6,0	5,0
46,12	5,99	4,5	6,0	5,0
46,15	6,00	4,5	6,0	5,0
46,17	6,01	4,5	6,0	5,0
46,20	6,00	4,5	6,0	5,0
46,22	6,00	4,5	6,0	5,0
46,25	6,01	4,5	6,0	5,0
46,27	6,01	4,5	6,0	5,0
46,30	6,02	4,5	6,0	5,0
46,32	6,01	4,5	6,0	5,0
46,34	6,01	4,5	6,0	5,0
46,37	6,00	4,5	6,0	5,0
46,39	6,01	4,5	6,0	5,0
46,42	6,02	4,5	6,0	5,0
46,44	6,02	4,5	6,0	5,0
46,47	6,01	4,5	6,0	5,0
46,49	6,01	4,5	6,0	5,0
46,52	6,01	4,5	6,0	5,0
46,54	6,02	4,5	6,0	5,0
46,56	6,02	4,5	6,0	5,0
46,59	6,03	4,5	6,0	5,0
46,61	6,03	4,5	6,0	5,0
46,64	6,03	4,5	6,0	5,0
46,66	6,02	4,5	6,0	5,0
46,69	6,03	4,5	6,0	5,0
46,71	6,02	4,5	6,0	5,0
46,73	6,02	4,5	6,0	5,0
46,76	6,01	4,5	6,0	5,0
46,78	6,01	4,5	6,0	5,0
46,81	6,00	4,5	6,0	5,0
46,83	6,00	4,5	6,0	5,0
46,86	6,00	4,5	6,0	5,0
46,88	5,99	4,5	6,0	5,0
46,91	5,98	4,5	6,0	5,0
46,93	5,98	4,5	6,0	5,0
46,95	5,98	4,5	6,0	5,0
46,98	5,99	4,5	6,0	5,0
47,00	5,98	4,5	6,0	5,0
47,03	5,98	4,5	6,0	5,0
47,05	5,96	4,5	6,0	5,0
47,08	5,95	4,5	6,0	5,0
47,10	5,95	4,5	6,0	5,0
47,13	5,94	4,5	6,0	5,0
47,15	5,93	4,5	6,0	5,0
47,17	5,92	4,5	6,0	5,0
47,20	5,90	4,5	6,0	5,0
47,22	5,89	4,5	6,0	5,0
47,25	5,87	4,5	6,0	5,0
47,27	5,87	4,5	6,0	5,0
47,30	5,86	4,5	6,0	5,0
47,32	5,84	4,5	6,0	5,0
47,35	5,83	4,5	6,0	5,0
47,37	5,82	4,5	6,0	5,0
47,39	5,81	4,5	6,0	5,0
47,42	5,81	4,5	6,0	5,0
47,44	5,79	4,5	6,0	5,0
47,47	5,78	4,5	6,0	5,0
47,49	5,76	4,5	6,0	5,0
47,52	5,75	4,5	6,0	5,0
47,54	5,73	4,5	6,0	5,0
47,57	5,72	4,5	6,0	5,0
47,59	5,69	4,5	6,0	5,0
47,61	5,69	4,5	6,0	5,0
47,64	5,66	4,5	6,0	5,0
47,66	5,65	4,5	6,0	5,0
47,69	5,63	4,5	6,0	5,0
47,71	5,62	4,5	6,0	5,0
47,74	5,60	4,5	6,0	5,0
47,76	5,57	4,5	6,0	5,0
47,78	5,55	4,5	6,0	5,0
47,81	5,55	4,5	6,0	5,0
47,83	5,53	4,5	6,0	5,0
47,86	5,52	4,5	6,0	5,0
47,88	5,50	4,5	6,0	5,0
47,91	5,48	4,5	6,0	5,0
47,93	5,45	4,5	6,0	5,0
47,96	5,44	4,5	6,0	5,0
47,98	5,43	4,5	6,0	5,0
48,00	5,41	4,5	6,0	5,0
48,03	5,39	4,5	6,0	5,0
48,05	5,37	4,5	6,0	5,0
48,08	5,35	4,5	6,0	5,0
48,10	5,33	4,5	6,0	5,0
48,13	5,32	4,5	6,0	5,0
48,15	5,31	4,5	6,0	5,0
48,18	5,29	4,5	6,0	5,0
48,20	5,26	4,5	6,0	5,0
48,22	5,24	4,5	6,0	5,0
48,25	5,24	4,5	6,0	5,0
48,27	5,22	4,5	6,0	5,0
48,30	5,21	4,5	6,0	5,0
48,32	5,19	4,5	6,0	5,0
48,35	5,17	4,5	6,0	5,0
48,37	5,15	4,5	6,0	5,0
48,40	5,13	4,5	6,0	5,0
48,42	5,12	4,5	6,0	5,0
48,44	5,09	4,5	6,0	5,0
48,47	5,07	4,5	6,0	5,0
48,49	5,06	4,5	6,0	5,0
48,52	5,04	4,5	6,0	5,0
48,54	5,03	4,5	6,0	5,0
48,57	5,01	4,5	6,0	5,0
48,59	4,99	4,5	6,0	5,0
48,62	4,97	4,5	6,0	5,0
48,64	4,95	4,5	6,0	5,0
48,66	4,94	4,5	6,0	5,0
48,69	4,92	4,5	6,0	5,0
48,71	4,91	4,5	6,0	5,0
48,74	4,89	4,5	6,0	5,0
48,76	4,85	4,5	6,0	5,0
48,79	4,84	4,5	6,0	5,0
48,81	4,81	4,5	6,0	5,0
48,84	4,80	4,5	6,0	5,0
48,86	4,77	4,5	6,0	5,0
48,88	4,74	4,5	6,0	5,0
48,91	4,72	4,5	6,0	5,0
48,93	4,70	4,5	6,0	5,0
48,96	4,68	4,5	6,0	5,0
48,98	4,67	4,5	6,0	5,0
49,01	4,65	4,5	6,0	5,0
49,03	4,62	4,5	6,0	5,0
49,05	4,60	4,5	6,0	5,0
49,08	4,58	4,5	6,0	5,0
49,10	4,56	4,5	6,0	5,0
49,13	4,54	4,5	6,0	5,0
49,15	4,51	4,5	6,0	5,0
49,18	4,49	4,5	6,0	5,0
49,20	4,45	4,5	6,0	5,0
49,23	4,43	4,5	6,0	5,0
49,25	4,41	4,5	6,0	5,0
49,27	4,39	4,5	6,0	5,0
49,30	4,37	4,5	6,0	5,0
49,32	4,33	4,5	6,0	5,0
49,35	4,31	4,5	6,0	5,0
49,37	4,30	4,5	6,0	5,0
49,40	4,28	4,5	6,0	5,0
49,42	4,26	4,5	6,0	5,0
49,45	4,23	4,5	6,0	5,0
49,47	4,21	4,5	6,0	5,0
49,49	4,17	4,5	6,0	5,0
49,52	4,16	4,5	6,0	5,0
49,54	4,14	4,5	6,0	5,0
49,57	4,11	4,5	6,0	5,0
49,59	4,08	4,5	6,0	5,0
49,62	4,05	4,5	6,0	5,0
49,64	4,03	4,5	6,0	5,0
49,67	4,01	4,5	6,0	5,0
49,69	3,99	4,5	6,0	5,0
49,71	3,97	4,5	6,0	5,0
49,74	3,95	4,5	6,0	5,0
49,76	3,92	4,5	6,0	5,0
49,79	3,90	4,5	6,0	5,0
49,81	3,89	4,5	6,0	5,0
49,84	3,87	4,5	6,0	5,0
49,86	3,84	4,5	6,0	5,0
49,89	3,82	4,5	6,0	5,0
49,91	3,79	4,5	6,0	5,0
49,93	3,76	4,5	6,0	5,0
49,96	3,74	4,5	6,0	5,0
49,98	3,72	4,5	6,0	5,0
50,01	3,70	4,5	6,0	5,0
50,03	3,67	4,5	6,0	5,0
50,06	3,64	4,5	6,0	5,0
50,08	3,62	4,5	6,0	5,0
50,10	3,61	4,5	6,0	5,0
50,13	3,58	4,5	6,0	5,0
50,15	3,56	4,5	6,0	5,0
50,18	3,54	4,5	6,0	5,0
50,20	3,51	4,5	6,0	5,0
50,23	3,50	4,5	6,0	5,0
50,25	3,48	4,5	6,0	5,0
50,28	3,46	4,5	6,0	5,0
50,30	3,43	4,5	6,0	5,0
50,32	3,41	4,5	6,0	5,0
50,35	3,38	4,5	6,0	5,0
50,37	3,36	4,5	6,0	5,0
50,40	3,35	4,5	6,0	5,0
50,42	3,32	4,5	6,0	5,0
50,45	3,30	4,5	6,0	5,0
50,47	3,28	4,5	6,0	5,0
50,50	3,26	4,5	6,0	5,0
50,52	3,24	4,5	6,0	5,0
50,54	3,22	4,5	6,0	5,0
50,57	3,20	4,5	6,0	5,0
50,59	3,17	4,5	6,0	5,0
50,62	3,14	4,5	6,0	5,0
50,64	3,12	4,5	6,0	5,0
50,67	3,11	4,5	6,0	5,0
50,69	3,09	4,5	6,0	5,0
50,72	3,08	4,5	6,0	5,0
50,74	3,05	4,5	6,0	5,0
50,76	3,03	4,5	6,0	5,0
